"base_name","Data.File.Description","yaml_category","category"
"dr1iff","Dietary Interview - Individual Foods, First Day","dietary","DIET"
"dr1tot","Dietary Interview - Total Nutrient Intakes, First Day","dietary","DIET"
"dr2iff","Dietary Interview - Individual Foods, Second Day","dietary","DIET"
"dr2tot","Dietary Interview - Total Nutrient Intakes, Second Day","dietary","DIET"
"drxfcd","Dietary Interview Technical Support File - Food Codes","dietary","DIET"
"drxiff","Dietary Interview - Individual Foods","dietary","DIET"
"drxmcd","Dietary Interview Technical Support File - Modification Codes","dietary","DIET"
"drxtot","Dietary Interview - Total Nutrient Intakes","dietary","DIET"
"ds1ids","Dietary Supplement Use 24-Hour - Individual Dietary Supplements, First Day","dietary","DIET"
"ds1tot","Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day","dietary","DIET"
"ds2ids","Dietary Supplement Use 24-Hour - Individual Dietary Supplements, Second Day","dietary","DIET"
"ds2tot","Dietary Supplement Use 24-Hour - Total Dietary Supplements, Second Day","dietary","DIET"
"dsq1","Dietary Supplement Use 30-Day - File 1, Supplement Counts","dietary","DIET"
"dsq2","Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements","dietary","DIET"
"dsqfile1","Dietary Supplement Use 30-Day - File 1, Supplement Counts","dietary","DIET"
"dsqfile2","Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements","dietary","DIET"
"dsqids","Dietary Supplement Use 30 Day - Individual Dietary Supplements","dietary","DIET"
"dsqtot","Dietary Supplement Use 30-Day - Total Dietary Supplements","dietary","DIET"
"dtq","Dietary Screener Questionnaire","dietary","DIET"
"ffqdc","Food Frequency Questionnaire - Output from DietCalc Software","dietary","DIET"
"arx","Arthritis Body Measures","examination","EXAM"
"aux","Audiometry","examination","EXAM"
"aux1","Audiometry","examination","EXAM"
"auxar","Audiometry - Acoustic Reflex","examination","EXAM"
"auxtym","Audiometry - Tympanometry","examination","EXAM"
"auxwbr","Audiometry – Wideband Reflectance","examination","EXAM"
"bax","Balance","examination","EXAM"
"bix","Bioelectrical Impedance Analysis","examination","EXAM"
"bmx","Body Measures","examination","EXAM"
"bpx","Blood Pressure","examination","EXAM"
"bpxo","Blood Pressure - Oscillometric Measurements","examination","EXAM"
"csx","Taste & Smell","examination","EXAM"
"cvx","Cardiovascular Fitness","examination","EXAM"
"dex","Dermatology","examination","EXAM"
"dxx","Dual-Energy X-ray Absorptiometry - Whole Body","examination","EXAM"
"dxx_2","Dual-Energy X-ray Absorptiometry - Whole Body, Second Exam","examination","EXAM"
"dxxaac","Dual-Energy X-ray Absorptiometry - Abdominal Aortic Calcification","examination","EXAM"
"dxxag","Dual Energy X-ray Absorptiometry - Android/Gynoid","examination","EXAM"
"dxxfem","Dual Energy X-ray Absorptiometry - Femur","examination","EXAM"
"dxxfrx","Dual-Energy X-ray Absorptiometry - FRAX Score","examination","EXAM"
"dxxl1","Dual-Energy X-ray Absorptiometry - L1 Vertebrae Morphology","examination","EXAM"
"dxxl2","Dual-Energy X-ray Absorptiometry - L2 Vertebrae Morphology","examination","EXAM"
"dxxl3","Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology","examination","EXAM"
"dxxl4","Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology","examination","EXAM"
"dxxspn","Dual Energy X-ray Absorptiometry - Spine","examination","EXAM"
"dxxt10","Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology","examination","EXAM"
"dxxt11","Dual-Energy X-ray Absorptiometry - T11 Vertebrae Morphology","examination","EXAM"
"dxxt12","Dual-Energy X-ray Absorptiometry - T12 Vertebrae Morphology","examination","EXAM"
"dxxt4","Dual-Energy X-ray Absorptiometry - T4 Vertebrae Morphology","examination","EXAM"
"dxxt5","Dual-Energy X-ray Absorptiometry - T5 Vertebrae Morphology","examination","EXAM"
"dxxt6","Dual-Energy X-ray Absorptiometry - T6 Vertebrae Morphology","examination","EXAM"
"dxxt7","Dual-Energy X-ray Absorptiometry - T7 Vertebrae Morphology","examination","EXAM"
"dxxt8","Dual-Energy X-ray Absorptiometry - T8 Vertebrae Morphology","examination","EXAM"
"dxxt9","Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology","examination","EXAM"
"dxxvfa","Dual-Energy X-ray Absorptiometry - Vertebral Fracture Assessment","examination","EXAM"
"enx","Exhaled Nitric Oxide","examination","EXAM"
"flxcln","Fluorosis - Clinical","examination","EXAM"
"lexab","Lower Extremity Disease - Ankle Brachial Blood Pressure Index","examination","EXAM"
"lexabpi","Lower Extremity Disease - Ankle Brachial Blood Pressure Index","examination","EXAM"
"lexpn","Lower Extremity Disease - Peripheral Neuropathy","examination","EXAM"
"lux","Liver Ultrasound Transient Elastography","examination","EXAM"
"mgx","Muscle Strength - Grip Test","examination","EXAM"
"msx","Muscle Strength","examination","EXAM"
"ohx","Oral Health","examination","EXAM"
"ohxadd","Oral Health - Addendum","examination","EXAM"
"ohxden","Oral Health - Dentition","examination","EXAM"
"ohxdent","Oral Health - Dentition","examination","EXAM"
"ohxper","Oral Health - Periodontal","examination","EXAM"
"ohxperio","Oral Health - Periodontal","examination","EXAM"
"ohxprl","Oral Health - Periodontal/Lower","examination","EXAM"
"ohxpru","Oral Health - Periodontal/Upper","examination","EXAM"
"ohxref","Oral Health - Recommendation of Care","examination","EXAM"
"opxfdt","Ophthalmology - Frequency Doubling Technology","examination","EXAM"
"opxret","Ophthalmology - Retinal Imaging","examination","EXAM"
"paxday","Physical Activity Monitor - Day","examination","EXAM"
"paxhd","Physical Activity Monitor - Header","examination","EXAM"
"paxhr","Physical Activity Monitor - Hour","examination","EXAM"
"paxmin","Physical Activity Monitor - Minute","examination","EXAM"
"seq","Shared Exclusion Questions","examination","EXAM"
"spx","Spirometry - Pre and Post-Bronchodilator","examination","EXAM"
"tb","Tuberculosis","examination","EXAM"
"tbx","Tuberculosis","examination","EXAM"
"vix","Vision","examination","EXAM"
"aa","Aromatic Amines - Urine","laboratory","LAB"
"aas","Aromatic Amines - Urine - Special Sample","laboratory","LAB"
"al_ige","Allergen Specific IgE(s) & Total IgE - Serum","laboratory","LAB"
"alb_cr","Albumin & Creatinine - Urine","laboratory","LAB"
"ald","Aldehydes - Serum","laboratory","LAB"
"alds","Aldehydes - Serum - Special Sample","laboratory","LAB"
"aldust","Allergens - Household Dust","laboratory","LAB"
"amdgds","Acrylamide & Glycidamide - Special Sample","laboratory","LAB"
"amdgyd","Acrylamide & Glycidamide","laboratory","LAB"
"apob","Apolipoprotein B","laboratory","LAB"
"b12","Vitamin B12","laboratory","LAB"
"biopro","Standard Biochemistry Profile","laboratory","LAB"
"cafe","Caffeine & Caffeine Metabolites - Urine","laboratory","LAB"
"carb","Pesticides - Carbamates & Organophosphorus Metabolites - Urine","laboratory","LAB"
"cbc","Complete Blood Count with 5-Part Differential - Whole Blood","laboratory","LAB"
"chlmda","Chlamydia & Gonorrhea - Urine","laboratory","LAB"
"cmv","Cytomegalovirus IgG & IgM Antibodies - Serum","laboratory","LAB"
"cot","Cotinine - Serum","laboratory","LAB"
"cotnal","Cotinine - Serum & Total NNAL - Urine","laboratory","LAB"
"crco","Chromium & Cobalt","laboratory","LAB"
"crp","C-Reactive Protein (CRP)","laboratory","LAB"
"cusezn","Copper, Selenium & Zinc - Serum","laboratory","LAB"
"deet","DEET and Metabolites","laboratory","LAB"
"eph","Environmental Phenols & Parabens","laboratory","LAB"
"ephpp","Personal Care and Consumer Product Chemicals and Metabolites","laboratory","LAB"
"epp","Erythrocyte Protoporphyrin","laboratory","LAB"
"ethox","Ethylene Oxide","laboratory","LAB"
"ethoxs","Ethylene Oxide - Special Sample","laboratory","LAB"
"fas","Fatty Acids - Serum","laboratory","LAB"
"fastqx","Fasting Questionnaire","laboratory","LAB"
"fertin","Ferritin","laboratory","LAB"
"fetib","Iron, Total Iron Binding Capacity (TIBC), & Transferrin Saturation","laboratory","LAB"
"fldep","Fluoride - Plasma","laboratory","LAB"
"fldew","Fluoride - Water","laboratory","LAB"
"folate","Folate - RBC & Serum","laboratory","LAB"
"folfms","Folate Forms - Individual - Serum","laboratory","LAB"
"formal","Formaldehyde","laboratory","LAB"
"formas","Formaldehyde - Special Sample","laboratory","LAB"
"fr","Flame Retardants - Urine","laboratory","LAB"
"ghb","Glycohemoglobin","laboratory","LAB"
"glu","Plasma Fasting Glucose & Insulin","laboratory","LAB"
"hcaa","Heterocyclic Aromatic Amines - Urine","laboratory","LAB"
"hcaas","Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample","laboratory","LAB"
"hcy","Homocysteine","laboratory","LAB"
"hdl","Cholesterol - HDL","laboratory","LAB"
"hepa","Hepatitis A Antibody","laboratory","LAB"
"hepbd","Hepatitis B: Core Antibody, Surface Antigen; Hepatitis D: Antibody","laboratory","LAB"
"hepc","Hepatitis C: Confirmed Antibody, RNA (HCV-RNA), & Genotype","laboratory","LAB"
"hepe","Hepatitis E : IgG & IgM Antibodies","laboratory","LAB"
"hiv","HIV Antibody Test, CD4+ T Lymphocytes & CD8+ T Cells","laboratory","LAB"
"hpvp","Human Papillomavirus (HPV) DNA Results from Penile Swab Samples: Roche Linear Array","laboratory","LAB"
"hpvser","Human Papillomavirus (HPV) - 6, 11, 16 & 18 Antibody – Serum: 4-plex CLIA","laboratory","LAB"
"hpvsrm","Human Papillomavirus (HPV) - Multiplexed 6, 11, 16, 18, 31, 33, 45, 52 & 58 Antibody – Serum: 9-plex CLIA","laboratory","LAB"
"hpvswc","Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Cobas High-Risk","laboratory","LAB"
"hpvswr","Human Papillomavirus (HPV) DNA - Vaginal Swab: Digene Hybrid Capture & Roche Linear Array","laboratory","LAB"
"hscrp","High-Sensitivity C-Reactive Protein (hs-CRP)","laboratory","LAB"
"hsv","Herpes Simplex Virus Type-1 & Type-2","laboratory","LAB"
"ihg","Mercury: Inorganic - Blood","laboratory","LAB"
"ihgem","Mercury: Inorganic, Ethyl and Methyl - Blood","laboratory","LAB"
"ins","Insulin","laboratory","LAB"
"l02","Hepatitis B: Core Antibody & Surface Antigen; Hepatitis C: Confirmed Antibody & RNA (HCV-RNA); Hepatitis D Antibody","laboratory","LAB"
"l06","Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries","laboratory","LAB"
"l06age","Acrylamide & Glycidamide","laboratory","LAB"
"l06bmt","Cadmium, Lead, & Total Mercury - Blood","laboratory","LAB"
"l06cot","Cotinine - Serum","laboratory","LAB"
"l06hm","Metals - Urine","laboratory","LAB"
"l06mh","Methylmalonic acid & Homocysteine","laboratory","LAB"
"l06nb","Folate - RBC & Serum, and Vitamin B12","laboratory","LAB"
"l06phy","Phytoestrogens - Urine","laboratory","LAB"
"l06tfr","Ferritin & Transferrin Receptor","laboratory","LAB"
"l06uas","Arsenics - Total & Speciated - Urine","laboratory","LAB"
"l06uhg","Mercury: Inorganic - Urine","laboratory","LAB"
"l06uio","Iodine - Urine","laboratory","LAB"
"l06vid","Vitamin D","laboratory","LAB"
"l06vit","Vitamin A, Vitamin E & Carotenoids","laboratory","LAB"
"l10","Glycohemoglobin","laboratory","LAB"
"l10am","Plasma Fasting Glucose, Serum C-peptide & Insulin","laboratory","LAB"
"l11","C-Reactive protein (CRP), Fibrinogen, Bone Alkaline Phosphatase & Urinary N-telopeptides","laboratory","LAB"
"l11p_2_b","Prostate-specific Antigen (PSA), Second Exam","laboratory","LAB"
"l11psa","Prostate specific antigen (PSA)","laboratory","LAB"
"l13am","Cholesterol - LDL & Triglycerides","laboratory","LAB"
"l16","Albumin & Creatinine - Urine","laboratory","LAB"
"l17","Toxoplasma (IgG), Toxoplasma (IgM),Toxoplasma (Dye),Toxoplasma Differential Agglutination, & Toxoplasma (Avidity)","laboratory","LAB"
"l19","Measles, Rubella, & Varicella","laboratory","LAB"
"l20","Lead - Dust","laboratory","LAB"
"l24eph","Environmental Phenols","laboratory","LAB"
"l24pfc","Polyfluoroalkyl Chemicals","laboratory","LAB"
"l24ph","Phthalates - Urine","laboratory","LAB"
"l24pp","Pesticides - Environmental - Urine","laboratory","LAB"
"l25","Complete Blood Count with 5-part Differential - Whole Blood","laboratory","LAB"
"l26opd","Organophosphate Insecticides - Diakyl Phosphate Metabolites - Urine","laboratory","LAB"
"l26pp","Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)","laboratory","LAB"
"l26upp","Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)","laboratory","LAB"
"l28dfp","Dioxins, Furans, & Coplanar PCBs","laboratory","LAB"
"l28npb","Non-dioxin-like Polychlorinated Biphenyls","laboratory","LAB"
"l28ocp","Pesticides - Organochlorine Metabolites - Serum (Surplus)","laboratory","LAB"
"l28pbe","Brominated Flame Retardants (BFRs)","laboratory","LAB"
"l28poc","Dioxins, Furans, & Coplanar PCBs","laboratory","LAB"
"l31pah","Polyaromatic Hydrocarbons (PAHs) - Urine","laboratory","LAB"
"l35","Methicillin - Resistant Staphylococcus aureus (MRSA)","laboratory","LAB"
"l36","Syphilis-IgG, Syphilis Rapid Plasma Reagin (RPR) & Treponema pallidum Particle Agglutination (TP-PA)","laboratory","LAB"
"l37swa","Human Papillomavirus (HPV) DNA - Vaginal Swab: Digene Hybrid Capture & Prototype Line Blot Assay","laboratory","LAB"
"l37swr","Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array","laboratory","LAB"
"l39","Erythrocyte Protoporphyrin","laboratory","LAB"
"l39epp","Erythrocyte Protoporphyrin & Selenium","laboratory","LAB"
"l40","Standard Biochemistry Profile","laboratory","LAB"
"l40fe","Iron, Total Iron Binding Capacity (TIBC), & Transferrin Saturation","laboratory","LAB"
"l40t4","Thyroid - Stimulating Hormone & Thyroxine (TSH & T4)","laboratory","LAB"
"l43","Vitamin B6","laboratory","LAB"
"l45vit","Vitamin A, Vitamin E & Carotenoids","laboratory","LAB"
"l52ser","Human Papillomavirus (HPV) - 6, 11, 16 & 18 Antibody - Serum: 4-plex CLIA","laboratory","LAB"
"lab06hm","Metals - Urine","laboratory","LAB"
"lab10am","Plasma Fasting Glucose, Serum C-peptide & Insulin","laboratory","LAB"
"lab13am","Cholesterol - LDL & Triglycerides","laboratory","LAB"
"lab18t4","Thyroid - Stimulating Hormone & Thyroxine (TSH & T4)","laboratory","LAB"
"lab26pp","Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)","laboratory","LAB"
"lab28poc","Dioxins, Furans, & Coplanar PCBs","laboratory","LAB"
"mma","Methylmalonic Acid","laboratory","LAB"
"mmrv","Measles, Mumps, Rubella & Varicella","laboratory","LAB"
"ogtt","Oral Glucose Tolerance Test","laboratory","LAB"
"opd","Organophosphate Insecticides - Diakyl Phosphate Metabolites - Urine","laboratory","LAB"
"orhpv","Human Papillomavirus (HPV) - Oral Rinse","laboratory","LAB"
"pah","Polyaromatic Hydrocarbons (PAHs) - Urine","laboratory","LAB"
"pahs","Polyaromatic Hydrocarbons (PAHs)- Urine - Special Sample","laboratory","LAB"
"pbcd","Cadmium, Lead, & Total Mercury - Blood","laboratory","LAB"
"pernt","Perchlorate, Nitrate & Thiocyanate - Urine","laboratory","LAB"
"pernts","Perchlorate, Nitrate & Thiocyanate - Urine - Special Sample","laboratory","LAB"
"pfas","Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC)","laboratory","LAB"
"pfc","Polyfluoroalkyl Chemicals","laboratory","LAB"
"ph","Fasting Questionnaire","laboratory","LAB"
"phpypa","Phthalates, Phytoestrogens & PAHs - Urine PHPYPA Urinary Phthalates","laboratory","LAB"
"phthte","Phthalates - Urine","laboratory","LAB"
"phyto","Phytoestrogens - Urine","laboratory","LAB"
"pp","Pesticides - Environmental - Urine","laboratory","LAB"
"psa","Prostate Specific Antigen (PSA)","laboratory","LAB"
"pth","Parathyroid Hormone","laboratory","LAB"
"tchol","Cholesterol - Total","laboratory","LAB"
"telo","Telomere Mean and Standard Deviation (Surplus)","laboratory","LAB"
"tfa","Trans Fatty Acids","laboratory","LAB"
"tfr","Transferrin Receptor","laboratory","LAB"
"tgema","Tissue Transglutaminase Assay (IgA-TTG) & IgA Endomyseal Antibody Assay (IgA EMA)","laboratory","LAB"
"thyrod","Thyroid Profile","laboratory","LAB"
"trich","Trichomonas - Urine","laboratory","LAB"
"trigly","Cholesterol - LDL, Triglyceride & Apoliprotein (ApoB)","laboratory","LAB"
"tsna","Tobacco-specific Nitrosamines (TSNAs) - Urine","laboratory","LAB"
"tst","Total Testosterone","laboratory","LAB"
"uadm","Aromatic Diamines - Urine","laboratory","LAB"
"uam","Atrazine and Metabolites","laboratory","LAB"
"uas","Arsenics - Total & Speciated - Urine","laboratory","LAB"
"uass","Arsenics - Total & Speciated - Urine - Special Sample","laboratory","LAB"
"uc","Pregnancy Test - Urine","laboratory","LAB"
"ucflow","Urine Flow Rate","laboratory","LAB"
"ucm","Chromium - Urine","laboratory","LAB"
"ucosmo","Osmolality - Urine","laboratory","LAB"
"ucot","Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine","laboratory","LAB"
"ucots","Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample","laboratory","LAB"
"ucpreg","Pregnancy Test - Urine","laboratory","LAB"
"uflde","Fluoride - Urine","laboratory","LAB"
"uhg","Mercury: Inorganic - Urine","laboratory","LAB"
"uhm","Metals - Urine","laboratory","LAB"
"uhms","Metals - Urine - Special Sample","laboratory","LAB"
"uio","Iodine - Urine","laboratory","LAB"
"um","Metals - Urine","laboratory","LAB"
"ums","Metals - Urine - Special Sample","laboratory","LAB"
"uni","Nickel - Urine","laboratory","LAB"
"uphopm","Pyrethroids, Herbicides, & OP Metabolites - Urine","laboratory","LAB"
"upp","Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)","laboratory","LAB"
"utas","Arsenic - Total - Urine","laboratory","LAB"
"utass","Arsenic - Total - Urine - Special Sample","laboratory","LAB"
"uvoc","Volatile Organic Compound (VOC) Metabolites - Urine","laboratory","LAB"
"uvocs","Volatile Organic Compound (VOC) Metabolites - Urine - Special Sample","laboratory","LAB"
"vic","Vitamin C","laboratory","LAB"
"vid","Vitamin D","laboratory","LAB"
"vid_2","Vitamin D, Second Exam","laboratory","LAB"
"vit_2","Vitamin A, Vitamin E, & Carotenoids, Second Exam","laboratory","LAB"
"vit_b6","Vitamin B6","laboratory","LAB"
"vitaec","Vitamin A, Vitamin E & Carotenoids","laboratory","LAB"
"vitb12","Vitamin B12","laboratory","LAB"
"vna","Volatile N-Nitrosamine Compounds (VNAs) - Urine","laboratory","LAB"
"vnas","Volatile N-Nitrosamine Compounds (VNAs) - Urine - Special Sample","laboratory","LAB"
"voc","Volatile Organic Compounds - Water & Related Questionnaire Items","laboratory","LAB"
"vocmwb","Volatile Organic Compounds - Trihalomethanes/MTBE/Nitromethane - Blood","laboratory","LAB"
"vocwb","Volatile Organic Compounds - Blood & Related Questionnaire Items","laboratory","LAB"
"vocwbs","Volatile Organic Compounds (VOCs) and Trihalomethanes/MTBE - Blood - Special Sample","laboratory","LAB"
"wpin","Perchlorate, Nitrate & Iodide - Tap Water","laboratory","LAB"
"acq","Acculturation","questionnaire","Q"
"agq","Allergy","questionnaire","Q"
"alq","Alcohol Use","questionnaire","Q"
"alqy","Alcohol Use (Ages 18-19)","questionnaire","Q"
"aqq","Air Quality","questionnaire","Q"
"arq","Arthritis","questionnaire","Q"
"auq","Audiometry","questionnaire","Q"
"baq","Balance","questionnaire","Q"
"bhq","Bowel Health","questionnaire","Q"
"bpq","Blood Pressure & Cholesterol","questionnaire","Q"
"cbq","Consumer Behavior","questionnaire","Q"
"cbqpfa","Consumer Behavior Phone Follow-up Module - Adult","questionnaire","Q"
"cbqpfc","Consumer Behavior Phone Follow-up Module - Child","questionnaire","Q"
"cdq","Cardiovascular Health","questionnaire","Q"
"cfq","Cognitive Functioning","questionnaire","Q"
"ciqdep","Mental Health - Depression","questionnaire","Q"
"ciqgad","Mental Health - Generalized Anxiety Disorder","questionnaire","Q"
"ciqmdep","Mental Health - Depression","questionnaire","Q"
"ciqpan","Mental Health - Panic Disorder","questionnaire","Q"
"ciqpanic","Mental Health - Panic Disorder","questionnaire","Q"
"ckq","Creatine Kinase","questionnaire","Q"
"csq","Taste & Smell","questionnaire","Q"
"dbq","Diet Behavior & Nutrition","questionnaire","Q"
"deq","Dermatology","questionnaire","Q"
"diq","Diabetes","questionnaire","Q"
"dlq","Disability","questionnaire","Q"
"dpq","Mental Health - Depression Screener","questionnaire","Q"
"duq","Drug Use","questionnaire","Q"
"ecq","Early Childhood","questionnaire","Q"
"fsq","Food Security","questionnaire","Q"
"hcq","Hepatitis C Follow Up","questionnaire","Q"
"heq","Hepatitis","questionnaire","Q"
"hiq","Health Insurance","questionnaire","Q"
"hoq","Housing Characteristics","questionnaire","Q"
"hsq","Current Health Status","questionnaire","Q"
"huq","Hospital Utilization & Access to Care","questionnaire","Q"
"imq","Immunization","questionnaire","Q"
"inq","Income","questionnaire","Q"
"kiq","Kidney Conditions","questionnaire","Q"
"kiq_p","Prostate Conditions","questionnaire","Q"
"kiq_u","Kidney Conditions - Urology","questionnaire","Q"
"mcq","Medical Conditions","questionnaire","Q"
"mpq","Miscellaneous Pain","questionnaire","Q"
"ocq","Occupation","questionnaire","Q"
"ohq","Oral Health","questionnaire","Q"
"osq","Osteoporosis","questionnaire","Q"
"paq","Physical Activity","questionnaire","Q"
"paqiaf","Physical Activity - Individual Activities","questionnaire","Q"
"paqy","Physical Activity - Youth","questionnaire","Q"
"pfq","Physical Functioning","questionnaire","Q"
"psq","Prostate Specific Antigen Follow-up","questionnaire","Q"
"puq","Pesticide Use","questionnaire","Q"
"puqmec","Pesticide Use","questionnaire","Q"
"rdq","Respiratory Health","questionnaire","Q"
"rhq","Reproductive Health","questionnaire","Q"
"rxq_ana","Analgesic Pain Relievers","questionnaire","Q"
"rxq_rx","Prescription Medications","questionnaire","Q"
"rxqana","Analgesic Pain Relievers","questionnaire","Q"
"rxqasa","Preventive Aspirin Use","questionnaire","Q"
"slq","Sleep Disorders","questionnaire","Q"
"smq","Smoking - Cigarette/Tobacco Use - Adult","questionnaire","Q"
"smqfam","Smoking - Household Smokers","questionnaire","Q"
"smqmec","Smoking - Adult Recent Tobacco Use & Youth Cigarette/Tobacco Use","questionnaire","Q"
"smqrtu","Smoking - Recent Tobacco Use","questionnaire","Q"
"smqshs","Smoking - Secondhand Smoke Exposure","questionnaire","Q"
"sxq","Sexual Behavior","questionnaire","Q"
"tbq","Tuberculosis","questionnaire","Q"
"viq","Vision","questionnaire","Q"
"vtq","Volatile Toxicant","questionnaire","Q"
"whq","Weight History","questionnaire","Q"
"whqmec","Weight History - Youth","questionnaire","Q"
